"Genus"	"Species"	"Author"	"GUID"	"Source"	"Notes..errors..synonyms..undescribed.etc."	"Taxon.name..computed."
"3652"	"Dialectica"	"sp."	"Walsingham, 1897"	"http://dyntaxa.se/taxon/info/1003736"	"Dyntaxa"	NA	"Dialectica sp."
"3653"	"Dialectica"	"imperialella"	"(Zeller, 1847)"	"http://dyntaxa.se/taxon/info/214058"	"Dyntaxa"	NA	"Dialectica imperialella"
"3654"	"Leucospilapteryx"	"sp."	"Spuler, 1910"	"http://dyntaxa.se/taxon/info/1003737"	"Dyntaxa"	NA	"Leucospilapteryx sp."
"3655"	"Leucospilapteryx"	"omissella"	"(Stainton, 1848)"	"http://dyntaxa.se/taxon/info/102365"	"Dyntaxa"	NA	"Leucospilapteryx omissella"
"3656"	"Callisto"	"sp."	"Stephens, 1834"	"http://dyntaxa.se/taxon/info/1003738"	"Dyntaxa"	NA	"Callisto sp."
"3657"	"Callisto"	"coffeella"	"(Zetterstedt, 1839)"	"http://dyntaxa.se/taxon/info/214060"	"Dyntaxa"	NA	"Callisto coffeella"
"3658"	"Callisto"	"denticulella"	"(Thunberg, 1794)"	"http://dyntaxa.se/taxon/info/214061"	"Dyntaxa"	NA	"Callisto denticulella"
"3659"	"Parornix"	"sp."	"Spuler, 1910"	"http://dyntaxa.se/taxon/info/1003739"	"Dyntaxa"	NA	"Parornix sp."
"3660"	"Parornix"	"carpinella"	"(Frey, 1861)"	"http://dyntaxa.se/taxon/info/101513"	"Dyntaxa"	NA	"Parornix carpinella"
"3661"	"Parornix"	"traugotti"	"Svensson, 1976"	"http://dyntaxa.se/taxon/info/101514"	"Dyntaxa"	NA	"Parornix traugotti"
"3662"	"Parornix"	"loganella"	"(Stainton, 1848)"	"http://dyntaxa.se/taxon/info/214062"	"Dyntaxa"	NA	"Parornix loganella"
"3663"	"Parornix"	"fagivora"	"(Frey, 1861)"	"http://dyntaxa.se/taxon/info/214063"	"Dyntaxa"	NA	"Parornix fagivora"
"3664"	"Parornix"	"anglicella"	"(Stainton, 1850)"	"http://dyntaxa.se/taxon/info/214065"	"Dyntaxa"	NA	"Parornix anglicella"
"3665"	"Parornix"	"devoniella"	"(Stainton, 1850)"	"http://dyntaxa.se/taxon/info/214066"	"Dyntaxa"	NA	"Parornix devoniella"
"3666"	"Parornix"	"betulae"	"(Stainton, 1854)"	"http://dyntaxa.se/taxon/info/214067"	"Dyntaxa"	NA	"Parornix betulae"
"3667"	"Parornix"	"scoticella"	"(Stainton, 1850)"	"http://dyntaxa.se/taxon/info/214068"	"Dyntaxa"	NA	"Parornix scoticella"
"3668"	"Parornix"	"finitimella"	"(Zeller, 1850)"	"http://dyntaxa.se/taxon/info/214069"	"Dyntaxa"	NA	"Parornix finitimella"
"3669"	"Parornix"	"polygrammella"	"(Wocke, 1862)"	"http://dyntaxa.se/taxon/info/214071"	"Dyntaxa"	NA	"Parornix polygrammella"
"3670"	"Parornix"	"atripalpella"	"Wahlström, 1979"	"http://dyntaxa.se/taxon/info/214072"	"Dyntaxa"	NA	"Parornix atripalpella"
"3671"	"Parornix"	"torquillella"	"(Zeller, 1850)"	"http://dyntaxa.se/taxon/info/214073"	"Dyntaxa"	NA	"Parornix torquillella"
"3672"	"Parornix"	"oculata"	"Triberti, 1979"	"http://dyntaxa.se/taxon/info/233646"	"Dyntaxa"	NA	"Parornix oculata"
"3673"	"Euspilapteryx"	"sp."	"Stephens, 1835"	"http://dyntaxa.se/taxon/info/1016312"	"Dyntaxa"	NA	"Euspilapteryx sp."
"3674"	"Euspilapteryx"	"auroguttella"	"Stephens, 1835"	"http://dyntaxa.se/taxon/info/263748"	"Dyntaxa"	NA	"Euspilapteryx auroguttella"
"3675"	"Phyllonorycter"	"sp."	"Hübner, 1822"	"http://dyntaxa.se/taxon/info/1003740"	"Dyntaxa"	NA	"Phyllonorycter sp."
"3676"	"Phyllonorycter"	"acerifoliellus"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/101561"	"Dyntaxa"	NA	"Phyllonorycter acerifoliellus"
"3677"	"Phyllonorycter"	"staintoniellus"	"(Nicelli, 1853)"	"http://dyntaxa.se/taxon/info/101562"	"Dyntaxa"	NA	"Phyllonorycter staintoniellus"
"3678"	"Phyllonorycter"	"trifasciellus"	"(Haworth, 1828)"	"http://dyntaxa.se/taxon/info/101563"	"Dyntaxa"	NA	"Phyllonorycter trifasciellus"
"3679"	"Phyllonorycter"	"schreberellus"	"(J.C.Fabricius, 1781)"	"http://dyntaxa.se/taxon/info/102480"	"Dyntaxa"	NA	"Phyllonorycter schreberellus"
"3680"	"Phyllonorycter"	"harrisellus"	"(Linnaeus, 1761)"	"http://dyntaxa.se/taxon/info/214074"	"Dyntaxa"	NA	"Phyllonorycter harrisellus"
"3681"	"Phyllonorycter"	"roboris"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214075"	"Dyntaxa"	NA	"Phyllonorycter roboris"
"3682"	"Phyllonorycter"	"heegeriellus"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/214076"	"Dyntaxa"	NA	"Phyllonorycter heegeriellus"
"3683"	"Phyllonorycter"	"tenerellus"	"(de Joannis, 1915)"	"http://dyntaxa.se/taxon/info/214077"	"Dyntaxa"	NA	"Phyllonorycter tenerellus"
"3684"	"Phyllonorycter"	"quercifoliellus"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214078"	"Dyntaxa"	NA	"Phyllonorycter quercifoliellus"
"3685"	"Phyllonorycter"	"oxyacanthae"	"(Frey, 1856)"	"http://dyntaxa.se/taxon/info/214079"	"Dyntaxa"	NA	"Phyllonorycter oxyacanthae"
"3686"	"Phyllonorycter"	"sorbi"	"(Frey, 1855)"	"http://dyntaxa.se/taxon/info/214080"	"Dyntaxa"	NA	"Phyllonorycter sorbi"
"3687"	"Phyllonorycter"	"blancardellus"	"(J.C.Fabricius, 1781)"	"http://dyntaxa.se/taxon/info/214081"	"Dyntaxa"	NA	"Phyllonorycter blancardellus"
"3688"	"Phyllonorycter"	"junoniellus"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/214082"	"Dyntaxa"	NA	"Phyllonorycter junoniellus"
"3689"	"Phyllonorycter"	"spinicolellus"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/214083"	"Dyntaxa"	NA	"Phyllonorycter spinicolellus"
"3690"	"Phyllonorycter"	"leucographellus"	"(Zeller, 1850)"	"http://dyntaxa.se/taxon/info/214084"	"Dyntaxa"	NA	"Phyllonorycter leucographellus"
"3691"	"Phyllonorycter"	"corylifoliellus"	"(Hübner, [1796])"	"http://dyntaxa.se/taxon/info/214085"	"Dyntaxa"	NA	"Phyllonorycter corylifoliellus"
"3692"	"Phyllonorycter"	"salictellus"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/214086"	"Dyntaxa"	NA	"Phyllonorycter salictellus"
"3693"	"Phyllonorycter"	"heringiellus"	"(Grønlien, 1932)"	"http://dyntaxa.se/taxon/info/214087"	"Dyntaxa"	NA	"Phyllonorycter heringiellus"
"3694"	"Phyllonorycter"	"salicicolellus"	"(Sircom, 1848)"	"http://dyntaxa.se/taxon/info/214088"	"Dyntaxa"	NA	"Phyllonorycter salicicolellus"
"3695"	"Phyllonorycter"	"brevilineatellus"	"(Benander, 1944)"	"http://dyntaxa.se/taxon/info/214089"	"Dyntaxa"	NA	"Phyllonorycter brevilineatellus"
"3696"	"Phyllonorycter"	"dubitellus"	"(Herrich-Schäffer, 1855)"	"http://dyntaxa.se/taxon/info/214090"	"Dyntaxa"	NA	"Phyllonorycter dubitellus"
"3697"	"Phyllonorycter"	"hilarellus"	"(Zetterstedt, 1839)"	"http://dyntaxa.se/taxon/info/214091"	"Dyntaxa"	NA	"Phyllonorycter hilarellus"
"3698"	"Phyllonorycter"	"rolandi"	"(Svensson, 1966)"	"http://dyntaxa.se/taxon/info/214092"	"Dyntaxa"	NA	"Phyllonorycter rolandi"
"3699"	"Phyllonorycter"	"cavellus"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/214093"	"Dyntaxa"	NA	"Phyllonorycter cavellus"
"3700"	"Phyllonorycter"	"maestingellus"	"(O.F.Müller, 1764)"	"http://dyntaxa.se/taxon/info/214095"	"Dyntaxa"	NA	"Phyllonorycter maestingellus"
"3701"	"Phyllonorycter"	"coryli"	"(Nicelli, 1851)"	"http://dyntaxa.se/taxon/info/214096"	"Dyntaxa"	NA	"Phyllonorycter coryli"
"3702"	"Phyllonorycter"	"esperellus"	"(Goeze, 1783)"	"http://dyntaxa.se/taxon/info/214097"	"Dyntaxa"	NA	"Phyllonorycter esperellus"
"3703"	"Phyllonorycter"	"strigulatellus"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/214098"	"Dyntaxa"	NA	"Phyllonorycter strigulatellus"
"3704"	"Phyllonorycter"	"rajellus"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/214099"	"Dyntaxa"	NA	"Phyllonorycter rajellus"
"3705"	"Phyllonorycter"	"quinqueguttellus"	"(Stainton, 1851)"	"http://dyntaxa.se/taxon/info/214100"	"Dyntaxa"	NA	"Phyllonorycter quinqueguttellus"
"3706"	"Phyllonorycter"	"anderidae"	"(W.Fletcher, 1885)"	"http://dyntaxa.se/taxon/info/214101"	"Dyntaxa"	NA	"Phyllonorycter anderidae"
"3707"	"Phyllonorycter"	"nigrescentellus"	"(Logan, 1851)"	"http://dyntaxa.se/taxon/info/214102"	"Dyntaxa"	NA	"Phyllonorycter nigrescentellus"
"3708"	"Phyllonorycter"	"insignitellus"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/214103"	"Dyntaxa"	NA	"Phyllonorycter insignitellus"
"3709"	"Phyllonorycter"	"ulmifoliellus"	"(Hübner, [1817])"	"http://dyntaxa.se/taxon/info/214107"	"Dyntaxa"	NA	"Phyllonorycter ulmifoliellus"
"3710"	"Phyllonorycter"	"emberizaepenellus"	"(Bouché, 1834)"	"http://dyntaxa.se/taxon/info/214108"	"Dyntaxa"	NA	"Phyllonorycter emberizaepenellus"
"3711"	"Phyllonorycter"	"tristrigellus"	"(Haworth, 1828)"	"http://dyntaxa.se/taxon/info/214109"	"Dyntaxa"	NA	"Phyllonorycter tristrigellus"
"3712"	"Phyllonorycter"	"stettinensis"	"(Nicelli, 1852)"	"http://dyntaxa.se/taxon/info/214110"	"Dyntaxa"	NA	"Phyllonorycter stettinensis"
"3713"	"Phyllonorycter"	"froelichiellus"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214111"	"Dyntaxa"	NA	"Phyllonorycter froelichiellus"
"3714"	"Phyllonorycter"	"nicellii"	"(Stainton, 1851)"	"http://dyntaxa.se/taxon/info/214112"	"Dyntaxa"	NA	"Phyllonorycter nicellii"
"3715"	"Phyllonorycter"	"klemannellus"	"(J.C. Fabricius, 1781)"	"http://dyntaxa.se/taxon/info/214113"	"Dyntaxa"	NA	"Phyllonorycter klemannellus"
"3716"	"Phyllonorycter"	"platani"	"(Staudinger, 1870)"	"http://dyntaxa.se/taxon/info/214115"	"Dyntaxa"	NA	"Phyllonorycter platani"
"3717"	"Phyllonorycter"	"joannisi"	"(Le Marchand, 1936)"	"http://dyntaxa.se/taxon/info/214117"	"Dyntaxa"	NA	"Phyllonorycter joannisi"
"3718"	"Phyllonorycter"	"geniculellus"	"(Ragonot, 1874)"	"http://dyntaxa.se/taxon/info/214118"	"Dyntaxa"	NA	"Phyllonorycter geniculellus"
"3719"	"Phyllonorycter"	"connexellus"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/214119"	"Dyntaxa"	NA	"Phyllonorycter connexellus"
"3720"	"Phyllonorycter"	"pastorellus"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/214120"	"Dyntaxa"	NA	"Phyllonorycter pastorellus"
"3721"	"Phyllonorycter"	"sagitellus"	"(Bjerkander, 1790)"	"http://dyntaxa.se/taxon/info/214121"	"Dyntaxa"	NA	"Phyllonorycter sagitellus"
"3722"	"Phyllonorycter"	"apparellus"	"(Herrich-Schäffer, 1855)"	"http://dyntaxa.se/taxon/info/214122"	"Dyntaxa"	NA	"Phyllonorycter apparellus"
"3723"	"Phyllonorycter"	"lautellus"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/250449"	"Dyntaxa"	NA	"Phyllonorycter lautellus"
"3724"	"Phyllonorycter"	"messaniellus"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/263756"	"Dyntaxa"	NA	"Phyllonorycter messaniellus"
"3725"	"Phyllonorycter"	"cerasicolellus"	"(Herrich-Schäffer, 1855)"	"http://dyntaxa.se/taxon/info/263757"	"Dyntaxa"	NA	"Phyllonorycter cerasicolellus"
"3726"	"Phyllonorycter"	"robiniellus"	"(Clemens, 1859)"	"http://dyntaxa.se/taxon/info/264138"	"Dyntaxa"	NA	"Phyllonorycter robiniellus"
"3727"	"Cameraria"	"sp."	"Chapman, 1902"	"http://dyntaxa.se/taxon/info/1009412"	"Dyntaxa"	NA	"Cameraria sp."
"3728"	"Cameraria"	"ohridella"	"Deschka & Dimić, 1986"	"http://dyntaxa.se/taxon/info/233640"	"Dyntaxa"	NA	"Cameraria ohridella"
"3729"	"Phyllocnistis"	"sp."	"Zeller, 1848"	"http://dyntaxa.se/taxon/info/1003741"	"Dyntaxa"	NA	"Phyllocnistis sp."
"3730"	"Phyllocnistis"	"saligna"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/102478"	"Dyntaxa"	NA	"Phyllocnistis saligna"
"3731"	"Phyllocnistis"	"labyrinthella"	"(Bjerkander, 1790)"	"http://dyntaxa.se/taxon/info/214124"	"Dyntaxa"	NA	"Phyllocnistis labyrinthella"
"3732"	"Phyllocnistis"	"unipunctella"	"(Stephens, 1834)"	"http://dyntaxa.se/taxon/info/214125"	"Dyntaxa"	NA	"Phyllocnistis unipunctella"
"3733"	"Roeslerstammia"	"sp."	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/1003722"	"Dyntaxa"	NA	"Roeslerstammia sp."
"3734"	"Roeslerstammia"	"erxlebella"	"(J.C.Fabricius, 1787)"	"http://dyntaxa.se/taxon/info/214014"	"Dyntaxa"	NA	"Roeslerstammia erxlebella"
"3735"	"Bucculatrix"	"sp."	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/1003725"	"Dyntaxa"	NA	"Bucculatrix sp."
"3736"	"Bucculatrix"	"absinthii"	"Gartner, 1865"	"http://dyntaxa.se/taxon/info/102387"	"Dyntaxa"	NA	"Bucculatrix absinthii"
"3737"	"Bucculatrix"	"gnaphaliella"	"(Treitschke, 1833)"	"http://dyntaxa.se/taxon/info/102388"	"Dyntaxa"	NA	"Bucculatrix gnaphaliella"
"3738"	"Bucculatrix"	"laciniatella"	"Benander, 1931"	"http://dyntaxa.se/taxon/info/102389"	"Dyntaxa"	NA	"Bucculatrix laciniatella"
"3739"	"Bucculatrix"	"cristatella"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214020"	"Dyntaxa"	NA	"Bucculatrix cristatella"
"3740"	"Bucculatrix"	"nigricomella"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214021"	"Dyntaxa"	NA	"Bucculatrix nigricomella"
"3741"	"Bucculatrix"	"humiliella"	"Herrich-Schäffer, 1855"	"http://dyntaxa.se/taxon/info/214022"	"Dyntaxa"	NA	"Bucculatrix humiliella"
"3742"	"Bucculatrix"	"maritima"	"Stainton, 1851"	"http://dyntaxa.se/taxon/info/214024"	"Dyntaxa"	NA	"Bucculatrix maritima"
"3743"	"Bucculatrix"	"artemisiella"	"Herrich-Schäffer, 1855"	"http://dyntaxa.se/taxon/info/214025"	"Dyntaxa"	NA	"Bucculatrix artemisiella"
"3744"	"Bucculatrix"	"noltei"	"Petry, 1912"	"http://dyntaxa.se/taxon/info/214026"	"Dyntaxa"	NA	"Bucculatrix noltei"
"3745"	"Bucculatrix"	"ratisbonensis"	"Stainton, 1861"	"http://dyntaxa.se/taxon/info/214027"	"Dyntaxa"	NA	"Bucculatrix ratisbonensis"
"3746"	"Bucculatrix"	"albedinella"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214030"	"Dyntaxa"	NA	"Bucculatrix albedinella"
"3747"	"Bucculatrix"	"frangutella"	"(Goeze, 1783)"	"http://dyntaxa.se/taxon/info/214031"	"Dyntaxa"	NA	"Bucculatrix frangutella"
"3748"	"Bucculatrix"	"demaryella"	"(Duponchel, 1840)"	"http://dyntaxa.se/taxon/info/214032"	"Dyntaxa"	NA	"Bucculatrix demaryella"
"3749"	"Bucculatrix"	"bechsteinella"	"(Scharfenberg, 1805)"	"http://dyntaxa.se/taxon/info/214033"	"Dyntaxa"	NA	"Bucculatrix bechsteinella"
"3750"	"Bucculatrix"	"ulmella"	"Zeller, 1848"	"http://dyntaxa.se/taxon/info/214034"	"Dyntaxa"	NA	"Bucculatrix ulmella"
"3751"	"Bucculatrix"	"cidarella"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214035"	"Dyntaxa"	NA	"Bucculatrix cidarella"
"3752"	"Bucculatrix"	"thoracella"	"(Thunberg, 1794)"	"http://dyntaxa.se/taxon/info/214036"	"Dyntaxa"	NA	"Bucculatrix thoracella"
"3753"	"Bucculatrix"	"latviaella"	"Šulcs, 1990"	"http://dyntaxa.se/taxon/info/263743"	"Dyntaxa"	NA	"Bucculatrix latviaella"
"3754"	"Bucculatrix"	"argentisignella"	"Herrich-Schaffer, 1855"	"http://dyntaxa.se/taxon/info/263744"	"Dyntaxa"	NA	"Bucculatrix argentisignella"
"3755"	"Tinagma"	"sp."	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/1003723"	"Dyntaxa"	NA	"Tinagma sp."
"3756"	"Tinagma"	"perdicellum"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214015"	"Dyntaxa"	NA	"Tinagma perdicellum"
"3757"	"Tinagma"	"dryadis"	"Staudinger, 1872"	"http://dyntaxa.se/taxon/info/214016"	"Dyntaxa"	NA	"Tinagma dryadis"
"3758"	"Tinagma"	"ocnerostomellum"	"(Stainton, 1850)"	"http://dyntaxa.se/taxon/info/214017"	"Dyntaxa"	NA	"Tinagma ocnerostomellum"
"3759"	"Tinagma"	"anchusellum"	"(Benander, 1936)"	"http://dyntaxa.se/taxon/info/214018"	"Dyntaxa"	NA	"Tinagma anchusellum"
"3760"	"Klimeschia"	"sp."	"Amsel, 1938"	"http://dyntaxa.se/taxon/info/1003724"	"Dyntaxa"	NA	"Klimeschia sp."
"3761"	"Klimeschia"	"transversella"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214019"	"Dyntaxa"	NA	"Klimeschia transversella"
"3762"	"Scythropia"	"sp."	"Hübner, [1825]"	"http://dyntaxa.se/taxon/info/1003742"	"Dyntaxa"	NA	"Scythropia sp."
"3763"	"Scythropia"	"crataegella"	"(Linnaeus, 1767)"	"http://dyntaxa.se/taxon/info/214126"	"Dyntaxa"	NA	"Scythropia crataegella"
"3764"	"Yponomeuta"	"sp."	"Latreille, 1796"	"http://dyntaxa.se/taxon/info/1003743"	"Dyntaxa"	NA	"Yponomeuta sp."
"3765"	"Yponomeuta"	"irrorellus"	"(Hübner, [1796])"	"http://dyntaxa.se/taxon/info/102008"	"Dyntaxa"	NA	"Yponomeuta irrorellus"
"3766"	"Yponomeuta"	"rorrellus"	"(Hübner, [1796])"	"http://dyntaxa.se/taxon/info/102009"	"Dyntaxa"	NA	"Yponomeuta rorrellus"
"3767"	"Yponomeuta"	"evonymellus"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/214127"	"Dyntaxa"	NA	"Yponomeuta evonymellus"
"3768"	"Yponomeuta"	"padellus"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/214128"	"Dyntaxa"	"syn. padellus ?"	"Yponomeuta padellus"
"3769"	"Yponomeuta"	"malinellus"	"Zeller, 1838"	"http://dyntaxa.se/taxon/info/214129"	"Dyntaxa"	NA	"Yponomeuta malinellus"
"3770"	"Yponomeuta"	"cagnagellus"	"(Hübner, [1813])"	"http://dyntaxa.se/taxon/info/214130"	"Dyntaxa"	NA	"Yponomeuta cagnagellus"
"3771"	"Yponomeuta"	"plumbellus"	"([Denis & Schiffermüller], 1775)"	"http://dyntaxa.se/taxon/info/214133"	"Dyntaxa"	NA	"Yponomeuta plumbellus"
"3772"	"Yponomeuta"	"sedellus"	"Treitschke, 1832"	"http://dyntaxa.se/taxon/info/214134"	"Dyntaxa"	"syn. Yponomeuta sedella Treitschke 1832?"	"Yponomeuta sedellus"
"3773"	"Euhyponomeuta"	"sp."	"Toll, 1941"	"http://dyntaxa.se/taxon/info/1003744"	"Dyntaxa"	NA	"Euhyponomeuta sp."
"3774"	"Euhyponomeuta"	"stannellus"	"(Thunberg, 1788)"	"http://dyntaxa.se/taxon/info/102439"	"Dyntaxa"	NA	"Euhyponomeuta stannellus"
"3775"	"Zelleria"	"sp."	"Stainton, 1849"	"http://dyntaxa.se/taxon/info/1003745"	"Dyntaxa"	NA	"Zelleria sp."
"3776"	"Zelleria"	"hepariella"	"Stainton, 1849"	"http://dyntaxa.se/taxon/info/214136"	"Dyntaxa"	NA	"Zelleria hepariella"
"3777"	"Zelleria"	"oleastrella"	"(Millière, 1864)"	"http://dyntaxa.se/taxon/info/216322"	"Dyntaxa"	NA	"Zelleria oleastrella"
"3778"	"Euhyponomeutoides"	"sp."	"Gaj, 1954"	"http://dyntaxa.se/taxon/info/1003746"	"Dyntaxa"	NA	"Euhyponomeutoides sp."
"3779"	"Euhyponomeutoides"	"albithoracellus"	"Gaj, 1954"	"http://dyntaxa.se/taxon/info/214137"	"Dyntaxa"	NA	"Euhyponomeutoides albithoracellus"
"3780"	"Euhyponomeutoides"	"ribesiellus"	"(J. de Joannis, 1900)"	"http://dyntaxa.se/taxon/info/214138"	"Dyntaxa"	NA	"Euhyponomeutoides ribesiellus"
"3781"	"Kessleria"	"sp."	"Nowicki, 1864"	"http://dyntaxa.se/taxon/info/1003747"	"Dyntaxa"	NA	"Kessleria sp."
"3782"	"Kessleria"	"fasciapennella"	"(Stainton, 1849)"	"http://dyntaxa.se/taxon/info/214139"	"Dyntaxa"	NA	"Kessleria fasciapennella"
"3783"	"Pseudoswammerdamia"	"sp."	"Friese, 1960"	"http://dyntaxa.se/taxon/info/1003748"	"Dyntaxa"	NA	"Pseudoswammerdamia sp."
"3784"	"Pseudoswammerdamia"	"combinella"	"(Hübner, 1786)"	"http://dyntaxa.se/taxon/info/214140"	"Dyntaxa"	NA	"Pseudoswammerdamia combinella"
"3785"	"Swammerdamia"	"sp."	"Hübner, [1825]"	"http://dyntaxa.se/taxon/info/1003749"	"Dyntaxa"	NA	"Swammerdamia sp."
"3786"	"Swammerdamia"	"caesiella"	"(Hübner, [1796])"	"http://dyntaxa.se/taxon/info/214141"	"Dyntaxa"	NA	"Swammerdamia caesiella"
"3787"	"Swammerdamia"	"passerella"	"(Zetterstedt, 1839)"	"http://dyntaxa.se/taxon/info/214142"	"Dyntaxa"	NA	"Swammerdamia passerella"
"3788"	"Swammerdamia"	"pyrella"	"(de Villers, 1789)"	"http://dyntaxa.se/taxon/info/214143"	"Dyntaxa"	NA	"Swammerdamia pyrella"
"3789"	"Swammerdamia"	"compunctella"	"Herrich-Schäffer, 1855"	"http://dyntaxa.se/taxon/info/214144"	"Dyntaxa"	NA	"Swammerdamia compunctella"
"3790"	"Paraswammerdamia"	"sp."	"Friese, 1960"	"http://dyntaxa.se/taxon/info/1003750"	"Dyntaxa"	NA	"Paraswammerdamia sp."
"3791"	"Paraswammerdamia"	"albicapitella"	"(Scharfenberg, 1805)"	"http://dyntaxa.se/taxon/info/214145"	"Dyntaxa"	NA	"Paraswammerdamia albicapitella"
"3792"	"Paraswammerdamia"	"conspersella"	"(Tengström, 1848)"	"http://dyntaxa.se/taxon/info/214146"	"Dyntaxa"	NA	"Paraswammerdamia conspersella"
"3793"	"Paraswammerdamia"	"lapponica"	"(W.Petersen, 1932)"	"http://dyntaxa.se/taxon/info/214147"	"Dyntaxa"	NA	"Paraswammerdamia lapponica"
"3794"	"Paraswammerdamia"	"lutarea"	"(Haworth, 1828)"	"http://dyntaxa.se/taxon/info/214148"	"Dyntaxa"	NA	"Paraswammerdamia lutarea"
"3795"	"Cedestis"	"sp."	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/1003751"	"Dyntaxa"	NA	"Cedestis sp."
"3796"	"Cedestis"	"gysseleniella"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214149"	"Dyntaxa"	NA	"Cedestis gysseleniella"
"3797"	"Cedestis"	"subfasciella"	"(Stephens, 1834)"	"http://dyntaxa.se/taxon/info/214150"	"Dyntaxa"	NA	"Cedestis subfasciella"
"3798"	"Ocnerostoma"	"sp."	"Zeller, 1847"	"http://dyntaxa.se/taxon/info/1003752"	"Dyntaxa"	NA	"Ocnerostoma sp."
"3799"	"Ocnerostoma"	"piniariellum"	"Zeller, 1847"	"http://dyntaxa.se/taxon/info/214151"	"Dyntaxa"	NA	"Ocnerostoma piniariellum"
"3800"	"Ocnerostoma"	"friesei"	"Svensson, 1966"	"http://dyntaxa.se/taxon/info/214152"	"Dyntaxa"	NA	"Ocnerostoma friesei"
"3801"	"Atemelia"	"sp."	"Herrich-Schäffer, 1853"	"http://dyntaxa.se/taxon/info/1003753"	"Dyntaxa"	NA	"Atemelia sp."
"3802"	"Atemelia"	"torquatella"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/214153"	"Dyntaxa"	NA	"Atemelia torquatella"
"3803"	"Prays"	"sp."	"Hübner, [1825]"	"http://dyntaxa.se/taxon/info/1003754"	"Dyntaxa"	NA	"Prays sp."
"3804"	"Prays"	"fraxinellus"	"(Bjerkander, 1784)"	"http://dyntaxa.se/taxon/info/214154"	"Dyntaxa"	NA	"Prays fraxinellus"
"3805"	"Prays"	"ruficeps"	"(Heinemann, 1854)"	"http://dyntaxa.se/taxon/info/214155"	"Dyntaxa"	NA	"Prays ruficeps"
"3806"	"Argyresthia"	"retinella"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214172"	"Dyntaxa"	NA	"Argyresthia retinella"
"3807"	"Argyresthia"	"glaucinella"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214174"	"Dyntaxa"	NA	"Argyresthia glaucinella"
"3808"	"Argyresthia"	"conjugella"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214176"	"Dyntaxa"	NA	"Argyresthia conjugella"
"3809"	"Argyresthia"	"semifusca"	"(Haworth, 1828)"	"http://dyntaxa.se/taxon/info/214178"	"Dyntaxa"	NA	"Argyresthia semifusca"
"3810"	"Argyresthia"	"bonnetella"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/214180"	"Dyntaxa"	NA	"Argyresthia bonnetella"
"3811"	"Argyresthia"	"semitestacella"	"(Curtis, 1833)"	"http://dyntaxa.se/taxon/info/214182"	"Dyntaxa"	NA	"Argyresthia semitestacella"
"3812"	"Argyresthia"	"sp."	"Hübner, [1825]"	"http://dyntaxa.se/taxon/info/1016336"	"Dyntaxa"	NA	"Argyresthia sp."
"3813"	"Argyresthia"	"submontana"	"Frey, 1871"	"http://dyntaxa.se/taxon/info/263839"	"Dyntaxa"	NA	"Argyresthia submontana"
"3814"	"Argyresthia"	"laevigatella"	"Herrich-Schäffer, 1855"	"http://dyntaxa.se/taxon/info/214156"	"Dyntaxa"	NA	"Argyresthia laevigatella"
"3815"	"Argyresthia"	"glabratella"	"(Zeller, 1847)"	"http://dyntaxa.se/taxon/info/214157"	"Dyntaxa"	NA	"Argyresthia glabratella"
